char,timestamp,churn
IdentifierId(14596),Mon Mar 24 06:00:46 EDT 2008,TRUE
IdentifierId(10649),Mon Mar 24 03:48:25 EDT 2008,TRUE
IdentifierId(65559),Mon Mar 24 02:51:10 EDT 2008,TRUE
IdentifierId(70053),Mon Mar 24 01:59:23 EDT 2008,TRUE
IdentifierId(69888),Sun Mar 23 22:40:45 EDT 2008,FALSE
IdentifierId(69848),Sun Mar 23 21:58:08 EDT 2008,TRUE
IdentifierId(54783),Sun Mar 23 21:40:45 EDT 2008,TRUE
IdentifierId(69738),Sun Mar 23 21:10:45 EDT 2008,TRUE
IdentifierId(69737),Sun Mar 23 21:10:45 EDT 2008,TRUE
IdentifierId(63075),Sun Mar 23 20:49:40 EDT 2008,FALSE
IdentifierId(57844),Sun Mar 23 19:48:24 EDT 2008,TRUE
IdentifierId(69459),Sun Mar 23 19:40:34 EDT 2008,TRUE
IdentifierId(22344),Sun Mar 23 19:40:19 EDT 2008,TRUE
IdentifierId(26036),Sun Mar 23 19:39:02 EDT 2008,TRUE
IdentifierId(15378),Sun Mar 23 19:38:26 EDT 2008,TRUE
IdentifierId(68999),Sun Mar 23 19:28:01 EDT 2008,TRUE
IdentifierId(69966),Sun Mar 23 19:19:05 EDT 2008,TRUE
IdentifierId(25430),Sun Mar 23 19:18:39 EDT 2008,TRUE
IdentifierId(57521),Sun Mar 23 19:00:55 EDT 2008,FALSE
IdentifierId(70152),Sun Mar 23 19:00:55 EDT 2008,TRUE
IdentifierId(29062),Sun Mar 23 18:29:25 EDT 2008,TRUE
IdentifierId(69931),Sun Mar 23 16:50:39 EDT 2008,TRUE
IdentifierId(62609),Sun Mar 23 16:49:53 EDT 2008,TRUE
IdentifierId(69976),Sun Mar 23 16:40:10 EDT 2008,TRUE
IdentifierId(38500),Sun Mar 23 16:32:08 EDT 2008,TRUE
IdentifierId(1195),Sun Mar 23 16:29:29 EDT 2008,FALSE
IdentifierId(21972),Sun Mar 23 16:10:30 EDT 2008,FALSE
IdentifierId(66776),Sun Mar 23 16:08:07 EDT 2008,TRUE
IdentifierId(61848),Sun Mar 23 16:08:07 EDT 2008,TRUE
IdentifierId(7248),Sun Mar 23 15:59:03 EDT 2008,TRUE
IdentifierId(2448),Sun Mar 23 14:59:31 EDT 2008,TRUE
IdentifierId(67886),Sun Mar 23 14:20:45 EDT 2008,TRUE
IdentifierId(41990),Sun Mar 23 14:10:57 EDT 2008,TRUE
IdentifierId(516),Sun Mar 23 14:00:28 EDT 2008,FALSE
IdentifierId(69049),Sun Mar 23 13:48:32 EDT 2008,TRUE
IdentifierId(64276),Sun Mar 23 13:30:32 EDT 2008,TRUE
IdentifierId(2346),Sun Mar 23 13:17:49 EDT 2008,TRUE
IdentifierId(38578),Sun Mar 23 13:11:00 EDT 2008,TRUE
IdentifierId(53590),Sun Mar 23 13:08:57 EDT 2008,TRUE
IdentifierId(1943),Sun Mar 23 12:49:46 EDT 2008,TRUE
IdentifierId(37682),Sun Mar 23 12:31:28 EDT 2008,TRUE
IdentifierId(70037),Sun Mar 23 12:01:14 EDT 2008,TRUE
IdentifierId(69504),Sun Mar 23 12:00:33 EDT 2008,TRUE
IdentifierId(69463),Sun Mar 23 11:58:25 EDT 2008,TRUE
IdentifierId(67882),Sun Mar 23 10:59:05 EDT 2008,TRUE
IdentifierId(36385),Sun Mar 23 10:51:34 EDT 2008,TRUE
IdentifierId(64555),Sun Mar 23 10:50:53 EDT 2008,TRUE
IdentifierId(23520),Sun Mar 23 10:30:32 EDT 2008,TRUE
IdentifierId(66882),Sun Mar 23 10:20:04 EDT 2008,TRUE
IdentifierId(34557),Sun Mar 23 10:01:35 EDT 2008,TRUE
IdentifierId(69774),Sun Mar 23 09:50:56 EDT 2008,TRUE
IdentifierId(55547),Sun Mar 23 09:48:48 EDT 2008,TRUE
IdentifierId(40984),Sun Mar 23 09:30:41 EDT 2008,TRUE
IdentifierId(33994),Sun Mar 23 08:50:47 EDT 2008,FALSE
IdentifierId(69870),Sun Mar 23 08:40:27 EDT 2008,FALSE
IdentifierId(66641),Sun Mar 23 08:31:06 EDT 2008,TRUE
IdentifierId(69347),Sun Mar 23 08:20:56 EDT 2008,TRUE
IdentifierId(69344),Sun Mar 23 08:20:56 EDT 2008,TRUE
IdentifierId(37005),Sun Mar 23 07:59:22 EDT 2008,TRUE
IdentifierId(64309),Sun Mar 23 07:51:46 EDT 2008,TRUE
IdentifierId(63382),Sun Mar 23 07:38:32 EDT 2008,TRUE
IdentifierId(6979),Sun Mar 23 07:38:32 EDT 2008,TRUE
IdentifierId(895),Sun Mar 23 07:20:27 EDT 2008,TRUE
IdentifierId(67593),Sun Mar 23 06:51:53 EDT 2008,TRUE
IdentifierId(69890),Sun Mar 23 06:39:09 EDT 2008,TRUE
IdentifierId(66507),Sun Mar 23 05:49:06 EDT 2008,TRUE
IdentifierId(25246),Sun Mar 23 05:00:42 EDT 2008,TRUE
IdentifierId(7107),Sun Mar 23 03:30:12 EDT 2008,TRUE
IdentifierId(67901),Sun Mar 23 01:58:08 EDT 2008,TRUE
IdentifierId(58021),Sun Mar 23 01:38:33 EDT 2008,TRUE
IdentifierId(44543),Sun Mar 23 01:19:41 EDT 2008,TRUE
IdentifierId(68942),Sat Mar 22 23:00:10 EDT 2008,TRUE
IdentifierId(66521),Sat Mar 22 22:10:40 EDT 2008,TRUE
IdentifierId(26625),Sat Mar 22 21:29:24 EDT 2008,TRUE
IdentifierId(37039),Sat Mar 22 20:49:34 EDT 2008,TRUE
IdentifierId(69711),Sat Mar 22 20:40:40 EDT 2008,TRUE
IdentifierId(69650),Sat Mar 22 20:07:51 EDT 2008,TRUE
IdentifierId(69904),Sat Mar 22 19:48:23 EDT 2008,TRUE
IdentifierId(12681),Sat Mar 22 18:39:05 EDT 2008,TRUE
IdentifierId(36915),Sat Mar 22 18:38:25 EDT 2008,TRUE
IdentifierId(66955),Sat Mar 22 17:59:19 EDT 2008,TRUE
IdentifierId(69671),Sat Mar 22 17:58:43 EDT 2008,TRUE
IdentifierId(67914),Sat Mar 22 17:21:37 EDT 2008,TRUE
IdentifierId(36554),Sat Mar 22 17:09:54 EDT 2008,TRUE
IdentifierId(50287),Sat Mar 22 17:01:06 EDT 2008,FALSE
IdentifierId(68703),Sat Mar 22 17:00:56 EDT 2008,TRUE
IdentifierId(70063),Sat Mar 22 16:48:24 EDT 2008,TRUE
IdentifierId(65295),Sat Mar 22 15:58:09 EDT 2008,TRUE
IdentifierId(69951),Sat Mar 22 15:51:13 EDT 2008,TRUE
IdentifierId(35948),Sat Mar 22 15:40:45 EDT 2008,FALSE
IdentifierId(25600),Sat Mar 22 15:39:08 EDT 2008,TRUE
IdentifierId(40311),Sat Mar 22 15:39:08 EDT 2008,TRUE
IdentifierId(69941),Sat Mar 22 14:39:08 EDT 2008,TRUE
IdentifierId(13950),Sat Mar 22 14:37:51 EDT 2008,TRUE
IdentifierId(68838),Sat Mar 22 14:28:48 EDT 2008,TRUE
IdentifierId(67492),Sat Mar 22 14:21:12 EDT 2008,TRUE
IdentifierId(59541),Sat Mar 22 14:01:00 EDT 2008,TRUE
IdentifierId(21081),Sat Mar 22 13:49:04 EDT 2008,TRUE
IdentifierId(66580),Sat Mar 22 13:28:48 EDT 2008,TRUE
IdentifierId(69985),Sat Mar 22 13:19:40 EDT 2008,TRUE
IdentifierId(69574),Sat Mar 22 13:01:01 EDT 2008,TRUE
IdentifierId(40362),Sat Mar 22 12:21:19 EDT 2008,FALSE
IdentifierId(68772),Sat Mar 22 11:40:48 EDT 2008,TRUE
IdentifierId(29799),Sat Mar 22 11:30:12 EDT 2008,FALSE
IdentifierId(60724),Sat Mar 22 11:20:27 EDT 2008,FALSE
IdentifierId(19115),Sat Mar 22 11:09:26 EDT 2008,FALSE
IdentifierId(15276),Sat Mar 22 11:00:47 EDT 2008,TRUE
IdentifierId(70100),Sat Mar 22 10:50:58 EDT 2008,TRUE
IdentifierId(7324),Sat Mar 22 10:50:48 EDT 2008,FALSE
IdentifierId(7508),Sat Mar 22 10:38:28 EDT 2008,TRUE
IdentifierId(58263),Sat Mar 22 10:00:56 EDT 2008,TRUE
IdentifierId(61378),Sat Mar 22 09:52:28 EDT 2008,FALSE
IdentifierId(67766),Sat Mar 22 08:48:41 EDT 2008,TRUE
IdentifierId(67233),Sat Mar 22 08:21:37 EDT 2008,TRUE
IdentifierId(60885),Sat Mar 22 07:51:36 EDT 2008,TRUE
IdentifierId(22090),Sat Mar 22 07:10:43 EDT 2008,TRUE
IdentifierId(65388),Sat Mar 22 07:01:20 EDT 2008,TRUE
IdentifierId(69856),Sat Mar 22 06:50:41 EDT 2008,TRUE
IdentifierId(69537),Sat Mar 22 06:40:56 EDT 2008,TRUE
IdentifierId(39958),Sat Mar 22 06:31:54 EDT 2008,FALSE
IdentifierId(70201),Sat Mar 22 06:29:41 EDT 2008,FALSE
IdentifierId(69668),Sat Mar 22 06:20:47 EDT 2008,TRUE
IdentifierId(41002),Sat Mar 22 05:41:03 EDT 2008,FALSE
IdentifierId(24355),Sat Mar 22 05:08:58 EDT 2008,FALSE
IdentifierId(70101),Sat Mar 22 04:20:56 EDT 2008,TRUE
IdentifierId(54871),Sat Mar 22 04:11:17 EDT 2008,TRUE
IdentifierId(69844),Fri Mar 21 23:49:39 EDT 2008,TRUE
IdentifierId(70042),Fri Mar 21 22:10:56 EDT 2008,TRUE
IdentifierId(66667),Fri Mar 21 21:31:34 EDT 2008,TRUE
IdentifierId(56424),Fri Mar 21 21:08:49 EDT 2008,TRUE
IdentifierId(59724),Fri Mar 21 20:58:28 EDT 2008,TRUE
IdentifierId(65567),Fri Mar 21 20:30:27 EDT 2008,TRUE
IdentifierId(61345),Fri Mar 21 20:30:17 EDT 2008,TRUE
IdentifierId(70034),Fri Mar 21 20:10:54 EDT 2008,TRUE
IdentifierId(22002),Fri Mar 21 19:50:34 EDT 2008,TRUE
IdentifierId(70044),Fri Mar 21 19:29:05 EDT 2008,TRUE
IdentifierId(60720),Fri Mar 21 19:20:50 EDT 2008,FALSE
IdentifierId(14829),Fri Mar 21 19:17:52 EDT 2008,FALSE
IdentifierId(63999),Fri Mar 21 19:01:24 EDT 2008,TRUE
IdentifierId(69386),Fri Mar 21 18:58:25 EDT 2008,FALSE
IdentifierId(63946),Fri Mar 21 18:19:08 EDT 2008,TRUE
IdentifierId(67944),Fri Mar 21 17:50:40 EDT 2008,TRUE
IdentifierId(68994),Fri Mar 21 17:31:18 EDT 2008,TRUE
IdentifierId(58175),Fri Mar 21 17:30:27 EDT 2008,TRUE
IdentifierId(63494),Fri Mar 21 17:20:46 EDT 2008,TRUE
IdentifierId(69819),Fri Mar 21 17:20:41 EDT 2008,TRUE
IdentifierId(70064),Fri Mar 21 16:40:56 EDT 2008,TRUE
IdentifierId(5261),Fri Mar 21 16:40:11 EDT 2008,TRUE
IdentifierId(12421),Fri Mar 21 16:10:10 EDT 2008,TRUE
IdentifierId(34057),Fri Mar 21 15:49:08 EDT 2008,TRUE
IdentifierId(69851),Fri Mar 21 15:31:12 EDT 2008,TRUE
IdentifierId(25527),Fri Mar 21 15:11:17 EDT 2008,TRUE
IdentifierId(69990),Fri Mar 21 15:11:12 EDT 2008,TRUE
IdentifierId(69743),Fri Mar 21 15:11:12 EDT 2008,TRUE
IdentifierId(68485),Fri Mar 21 15:11:12 EDT 2008,TRUE
IdentifierId(70084),Fri Mar 21 14:50:54 EDT 2008,FALSE
IdentifierId(69788),Fri Mar 21 14:29:09 EDT 2008,TRUE
IdentifierId(25981),Fri Mar 21 12:59:10 EDT 2008,TRUE
IdentifierId(68980),Fri Mar 21 12:30:42 EDT 2008,TRUE
IdentifierId(20751),Fri Mar 21 12:10:27 EDT 2008,TRUE
IdentifierId(67295),Fri Mar 21 11:30:48 EDT 2008,TRUE
IdentifierId(69765),Fri Mar 21 10:18:10 EDT 2008,TRUE
IdentifierId(24144),Fri Mar 21 10:09:41 EDT 2008,FALSE
IdentifierId(69497),Fri Mar 21 09:48:08 EDT 2008,TRUE
IdentifierId(67706),Fri Mar 21 09:39:05 EDT 2008,TRUE
IdentifierId(9634),Fri Mar 21 08:19:25 EDT 2008,TRUE
IdentifierId(62233),Fri Mar 21 08:08:25 EDT 2008,TRUE
IdentifierId(67365),Fri Mar 21 08:00:01 EDT 2008,TRUE
IdentifierId(67167),Fri Mar 21 07:59:56 EDT 2008,TRUE
IdentifierId(28073),Fri Mar 21 04:50:11 EDT 2008,TRUE
IdentifierId(47587),Fri Mar 21 03:51:24 EDT 2008,TRUE
IdentifierId(29778),Fri Mar 21 03:18:25 EDT 2008,TRUE
IdentifierId(65737),Fri Mar 21 00:11:13 EDT 2008,TRUE
IdentifierId(64233),Thu Mar 20 21:59:30 EDT 2008,TRUE
IdentifierId(8777),Thu Mar 20 21:38:25 EDT 2008,FALSE
IdentifierId(64198),Thu Mar 20 20:58:34 EDT 2008,FALSE
IdentifierId(69872),Thu Mar 20 20:18:08 EDT 2008,TRUE
IdentifierId(64810),Thu Mar 20 20:00:37 EDT 2008,TRUE
IdentifierId(36837),Thu Mar 20 19:57:49 EDT 2008,TRUE
IdentifierId(63945),Thu Mar 20 19:49:22 EDT 2008,TRUE
IdentifierId(69842),Thu Mar 20 19:09:41 EDT 2008,TRUE
IdentifierId(69962),Thu Mar 20 18:59:54 EDT 2008,TRUE
IdentifierId(68792),Thu Mar 20 18:30:41 EDT 2008,TRUE
IdentifierId(60802),Thu Mar 20 18:20:57 EDT 2008,TRUE
IdentifierId(59900),Thu Mar 20 18:18:49 EDT 2008,TRUE
IdentifierId(69994),Thu Mar 20 17:30:41 EDT 2008,TRUE
IdentifierId(69892),Thu Mar 20 17:30:41 EDT 2008,TRUE
IdentifierId(64661),Thu Mar 20 17:20:12 EDT 2008,TRUE
IdentifierId(45912),Thu Mar 20 17:09:42 EDT 2008,TRUE
IdentifierId(69709),Thu Mar 20 17:09:06 EDT 2008,TRUE
IdentifierId(60259),Thu Mar 20 17:09:06 EDT 2008,TRUE
IdentifierId(69937),Thu Mar 20 16:00:41 EDT 2008,TRUE
IdentifierId(3063),Thu Mar 20 15:59:35 EDT 2008,FALSE
IdentifierId(64867),Thu Mar 20 15:10:27 EDT 2008,TRUE
IdentifierId(69378),Thu Mar 20 13:50:10 EDT 2008,TRUE
IdentifierId(69984),Thu Mar 20 13:39:40 EDT 2008,TRUE
IdentifierId(69689),Thu Mar 20 13:39:05 EDT 2008,TRUE
IdentifierId(66418),Thu Mar 20 12:19:06 EDT 2008,FALSE
IdentifierId(64510),Thu Mar 20 12:18:30 EDT 2008,TRUE
IdentifierId(67809),Thu Mar 20 11:30:40 EDT 2008,TRUE
IdentifierId(69270),Thu Mar 20 09:39:40 EDT 2008,TRUE
IdentifierId(59555),Thu Mar 20 08:21:12 EDT 2008,TRUE
IdentifierId(70006),Wed Mar 19 21:51:12 EDT 2008,TRUE
IdentifierId(28357),Wed Mar 19 21:20:27 EDT 2008,FALSE
IdentifierId(69056),Wed Mar 19 21:19:05 EDT 2008,TRUE
IdentifierId(65718),Wed Mar 19 21:18:25 EDT 2008,FALSE
IdentifierId(69566),Wed Mar 19 20:58:09 EDT 2008,TRUE
IdentifierId(69461),Wed Mar 19 20:51:18 EDT 2008,TRUE
IdentifierId(60648),Wed Mar 19 20:49:05 EDT 2008,TRUE
IdentifierId(68683),Wed Mar 19 20:19:04 EDT 2008,TRUE
IdentifierId(67937),Wed Mar 19 19:01:08 EDT 2008,TRUE
IdentifierId(65597),Wed Mar 19 18:09:55 EDT 2008,TRUE
IdentifierId(69657),Wed Mar 19 18:00:11 EDT 2008,TRUE
IdentifierId(26280),Wed Mar 19 17:39:08 EDT 2008,TRUE
IdentifierId(28459),Wed Mar 19 17:29:29 EDT 2008,FALSE
IdentifierId(69505),Wed Mar 19 17:10:51 EDT 2008,TRUE
IdentifierId(69619),Wed Mar 19 16:41:01 EDT 2008,TRUE
IdentifierId(13856),Wed Mar 19 16:38:08 EDT 2008,TRUE
IdentifierId(69605),Wed Mar 19 16:31:13 EDT 2008,FALSE
IdentifierId(29807),Wed Mar 19 15:51:05 EDT 2008,TRUE
IdentifierId(51311),Wed Mar 19 15:27:53 EDT 2008,TRUE
IdentifierId(69826),Wed Mar 19 15:20:58 EDT 2008,TRUE
IdentifierId(63736),Wed Mar 19 14:30:44 EDT 2008,TRUE
IdentifierId(21046),Wed Mar 19 14:00:07 EDT 2008,TRUE
IdentifierId(70048),Wed Mar 19 12:48:49 EDT 2008,FALSE
IdentifierId(58843),Wed Mar 19 12:30:56 EDT 2008,TRUE
IdentifierId(69861),Wed Mar 19 11:48:48 EDT 2008,TRUE
IdentifierId(26413),Wed Mar 19 09:21:02 EDT 2008,TRUE
IdentifierId(62931),Wed Mar 19 08:58:49 EDT 2008,TRUE
IdentifierId(34497),Wed Mar 19 08:41:38 EDT 2008,TRUE
IdentifierId(58945),Wed Mar 19 07:41:38 EDT 2008,TRUE
IdentifierId(69420),Wed Mar 19 05:00:58 EDT 2008,TRUE
IdentifierId(65301),Wed Mar 19 04:41:06 EDT 2008,TRUE
IdentifierId(16298),Wed Mar 19 04:19:47 EDT 2008,TRUE
IdentifierId(24616),Wed Mar 19 01:30:12 EDT 2008,FALSE
IdentifierId(65017),Wed Mar 19 01:09:53 EDT 2008,FALSE
IdentifierId(69655),Tue Mar 18 23:58:53 EDT 2008,TRUE
IdentifierId(3121),Tue Mar 18 21:29:41 EDT 2008,TRUE
IdentifierId(69700),Tue Mar 18 21:20:45 EDT 2008,TRUE
IdentifierId(14010),Tue Mar 18 21:18:32 EDT 2008,TRUE
IdentifierId(69480),Tue Mar 18 20:31:13 EDT 2008,TRUE
IdentifierId(8524),Tue Mar 18 20:10:01 EDT 2008,TRUE
IdentifierId(69466),Tue Mar 18 19:47:50 EDT 2008,TRUE
IdentifierId(19345),Tue Mar 18 19:38:48 EDT 2008,TRUE
IdentifierId(10089),Tue Mar 18 19:18:32 EDT 2008,TRUE
IdentifierId(69391),Tue Mar 18 18:49:54 EDT 2008,TRUE
IdentifierId(24955),Tue Mar 18 18:48:32 EDT 2008,FALSE
IdentifierId(57792),Tue Mar 18 18:11:11 EDT 2008,FALSE
IdentifierId(69667),Tue Mar 18 17:10:09 EDT 2008,TRUE
IdentifierId(13388),Tue Mar 18 16:58:24 EDT 2008,TRUE
IdentifierId(69622),Tue Mar 18 16:11:01 EDT 2008,TRUE
IdentifierId(69564),Tue Mar 18 16:01:13 EDT 2008,TRUE
IdentifierId(69540),Tue Mar 18 14:41:03 EDT 2008,TRUE
IdentifierId(69902),Tue Mar 18 13:18:34 EDT 2008,TRUE
IdentifierId(60444),Tue Mar 18 13:01:14 EDT 2008,TRUE
IdentifierId(69390),Tue Mar 18 12:41:02 EDT 2008,TRUE
IdentifierId(68078),Tue Mar 18 12:20:41 EDT 2008,TRUE
IdentifierId(68685),Tue Mar 18 12:19:56 EDT 2008,TRUE
IdentifierId(69281),Tue Mar 18 10:31:18 EDT 2008,TRUE
IdentifierId(69529),Tue Mar 18 10:20:47 EDT 2008,TRUE
IdentifierId(67053),Tue Mar 18 10:19:56 EDT 2008,TRUE
IdentifierId(23858),Tue Mar 18 09:59:06 EDT 2008,TRUE
IdentifierId(25119),Tue Mar 18 09:29:05 EDT 2008,TRUE
IdentifierId(58490),Tue Mar 18 08:31:26 EDT 2008,TRUE
IdentifierId(66002),Tue Mar 18 08:29:03 EDT 2008,TRUE
IdentifierId(66831),Tue Mar 18 07:31:19 EDT 2008,TRUE
IdentifierId(67741),Tue Mar 18 05:21:03 EDT 2008,TRUE
IdentifierId(64891),Tue Mar 18 00:08:57 EDT 2008,TRUE
IdentifierId(37612),Mon Mar 17 21:31:39 EDT 2008,FALSE
IdentifierId(64632),Mon Mar 17 21:21:37 EDT 2008,TRUE
IdentifierId(68900),Mon Mar 17 21:10:57 EDT 2008,TRUE
IdentifierId(69452),Mon Mar 17 20:47:50 EDT 2008,TRUE
IdentifierId(37482),Mon Mar 17 20:11:17 EDT 2008,FALSE
IdentifierId(69586),Mon Mar 17 20:10:10 EDT 2008,TRUE
IdentifierId(21908),Mon Mar 17 19:28:43 EDT 2008,FALSE
IdentifierId(68906),Mon Mar 17 19:28:23 EDT 2008,TRUE
IdentifierId(38762),Mon Mar 17 18:47:50 EDT 2008,TRUE
IdentifierId(63858),Mon Mar 17 18:20:37 EDT 2008,TRUE
IdentifierId(69607),Mon Mar 17 17:47:53 EDT 2008,TRUE
IdentifierId(63381),Mon Mar 17 17:11:13 EDT 2008,TRUE
IdentifierId(28993),Mon Mar 17 16:58:25 EDT 2008,TRUE
IdentifierId(67168),Mon Mar 17 16:50:41 EDT 2008,TRUE
IdentifierId(24264),Mon Mar 17 16:08:09 EDT 2008,TRUE
IdentifierId(59430),Mon Mar 17 16:01:03 EDT 2008,TRUE
IdentifierId(66066),Mon Mar 17 15:01:21 EDT 2008,TRUE
IdentifierId(29887),Mon Mar 17 14:58:23 EDT 2008,TRUE
IdentifierId(12770),Mon Mar 17 14:30:02 EDT 2008,TRUE
IdentifierId(65696),Mon Mar 17 12:47:52 EDT 2008,TRUE
IdentifierId(33915),Mon Mar 17 08:50:18 EDT 2008,FALSE
IdentifierId(11277),Mon Mar 17 08:19:25 EDT 2008,TRUE
IdentifierId(69380),Mon Mar 17 07:20:59 EDT 2008,TRUE
IdentifierId(21999),Mon Mar 17 07:19:32 EDT 2008,TRUE
IdentifierId(52970),Mon Mar 17 07:00:40 EDT 2008,TRUE
IdentifierId(24053),Mon Mar 17 06:00:00 EDT 2008,FALSE
IdentifierId(66248),Mon Mar 17 05:59:09 EDT 2008,TRUE
IdentifierId(31318),Mon Mar 17 04:59:04 EDT 2008,TRUE
IdentifierId(63552),Mon Mar 17 04:51:07 EDT 2008,TRUE
IdentifierId(39444),Mon Mar 17 03:41:23 EDT 2008,TRUE
IdentifierId(68541),Mon Mar 17 02:48:56 EDT 2008,TRUE
IdentifierId(68361),Mon Mar 17 02:32:02 EDT 2008,FALSE
IdentifierId(69008),Mon Mar 17 00:59:56 EDT 2008,TRUE
IdentifierId(64290),Mon Mar 17 00:02:02 EDT 2008,TRUE
IdentifierId(69589),Sun Mar 16 22:39:05 EDT 2008,TRUE
IdentifierId(33747),Sun Mar 16 22:12:10 EDT 2008,FALSE
IdentifierId(20155),Sun Mar 16 21:59:02 EDT 2008,TRUE
IdentifierId(69781),Sun Mar 16 21:29:54 EDT 2008,TRUE
IdentifierId(20079),Sun Mar 16 21:27:51 EDT 2008,TRUE
IdentifierId(68218),Sun Mar 16 20:30:45 EDT 2008,TRUE
IdentifierId(69789),Sun Mar 16 20:11:22 EDT 2008,TRUE
IdentifierId(68243),Sun Mar 16 19:41:27 EDT 2008,TRUE
IdentifierId(735),Sun Mar 16 18:58:07 EDT 2008,TRUE
IdentifierId(18735),Sun Mar 16 18:39:15 EDT 2008,FALSE
IdentifierId(22804),Sun Mar 16 18:28:25 EDT 2008,TRUE
IdentifierId(22112),Sun Mar 16 18:10:46 EDT 2008,FALSE
IdentifierId(69618),Sun Mar 16 18:01:18 EDT 2008,TRUE
IdentifierId(22397),Sun Mar 16 16:59:05 EDT 2008,TRUE
IdentifierId(54747),Sun Mar 16 16:50:51 EDT 2008,TRUE
IdentifierId(65280),Sun Mar 16 16:01:24 EDT 2008,TRUE
IdentifierId(64820),Sun Mar 16 15:08:08 EDT 2008,TRUE
IdentifierId(35736),Sun Mar 16 15:01:18 EDT 2008,TRUE
IdentifierId(68214),Sun Mar 16 14:48:33 EDT 2008,TRUE
IdentifierId(69372),Sun Mar 16 14:09:26 EDT 2008,TRUE
IdentifierId(50480),Sun Mar 16 14:09:26 EDT 2008,TRUE
IdentifierId(62303),Sun Mar 16 14:01:29 EDT 2008,TRUE
IdentifierId(67325),Sun Mar 16 13:50:50 EDT 2008,TRUE
IdentifierId(65672),Sun Mar 16 13:12:03 EDT 2008,TRUE
IdentifierId(64282),Sun Mar 16 12:41:02 EDT 2008,TRUE
IdentifierId(62542),Sun Mar 16 12:10:11 EDT 2008,TRUE
IdentifierId(68663),Sun Mar 16 11:50:51 EDT 2008,TRUE
IdentifierId(65463),Sun Mar 16 11:50:41 EDT 2008,TRUE
IdentifierId(21565),Sun Mar 16 11:38:29 EDT 2008,TRUE
IdentifierId(23268),Sun Mar 16 11:29:41 EDT 2008,FALSE
IdentifierId(69625),Sun Mar 16 11:20:51 EDT 2008,TRUE
IdentifierId(68480),Sun Mar 16 09:30:47 EDT 2008,TRUE
IdentifierId(27610),Sun Mar 16 07:59:54 EDT 2008,TRUE
IdentifierId(41475),Sun Mar 16 07:40:27 EDT 2008,TRUE
IdentifierId(69536),Sun Mar 16 06:48:52 EDT 2008,TRUE
IdentifierId(69659),Sun Mar 16 06:10:27 EDT 2008,TRUE
IdentifierId(2206),Sun Mar 16 06:10:27 EDT 2008,FALSE
IdentifierId(69405),Sun Mar 16 04:00:41 EDT 2008,TRUE
IdentifierId(14765),Sat Mar 15 23:30:20 EDT 2008,FALSE
IdentifierId(68947),Sat Mar 15 22:58:31 EDT 2008,TRUE
IdentifierId(69701),Sat Mar 15 22:57:50 EDT 2008,TRUE
IdentifierId(65230),Sat Mar 15 22:41:26 EDT 2008,TRUE
IdentifierId(12505),Sat Mar 15 22:40:25 EDT 2008,TRUE
IdentifierId(64050),Sat Mar 15 22:29:05 EDT 2008,TRUE
IdentifierId(58800),Sat Mar 15 21:00:09 EDT 2008,TRUE
IdentifierId(24613),Sat Mar 15 20:49:24 EDT 2008,TRUE
IdentifierId(61988),Sat Mar 15 20:00:47 EDT 2008,TRUE
IdentifierId(69108),Sat Mar 15 19:59:56 EDT 2008,TRUE
IdentifierId(69662),Sat Mar 15 19:41:14 EDT 2008,TRUE
IdentifierId(65544),Sat Mar 15 19:09:06 EDT 2008,TRUE
IdentifierId(69291),Sat Mar 15 19:00:11 EDT 2008,TRUE
IdentifierId(66279),Sat Mar 15 18:58:50 EDT 2008,TRUE
IdentifierId(20212),Sat Mar 15 18:49:42 EDT 2008,FALSE
IdentifierId(34328),Sat Mar 15 17:10:45 EDT 2008,TRUE
IdentifierId(31053),Sat Mar 15 16:59:24 EDT 2008,TRUE
IdentifierId(69681),Sat Mar 15 16:20:45 EDT 2008,TRUE
IdentifierId(66610),Sat Mar 15 16:10:56 EDT 2008,TRUE
IdentifierId(47723),Sat Mar 15 15:41:14 EDT 2008,TRUE
IdentifierId(21966),Sat Mar 15 15:41:04 EDT 2008,TRUE
IdentifierId(1429),Sat Mar 15 15:39:53 EDT 2008,FALSE
IdentifierId(58601),Sat Mar 15 15:00:43 EDT 2008,TRUE
IdentifierId(60568),Sat Mar 15 14:41:13 EDT 2008,TRUE
IdentifierId(63309),Sat Mar 15 14:29:54 EDT 2008,TRUE
IdentifierId(66160),Sat Mar 15 14:11:23 EDT 2008,TRUE
IdentifierId(23102),Sat Mar 15 13:20:11 EDT 2008,TRUE
IdentifierId(69527),Sat Mar 15 13:10:27 EDT 2008,TRUE
IdentifierId(69110),Sat Mar 15 13:08:24 EDT 2008,TRUE
IdentifierId(28352),Sat Mar 15 12:59:55 EDT 2008,TRUE
IdentifierId(43443),Sat Mar 15 12:00:59 EDT 2008,FALSE
IdentifierId(68696),Sat Mar 15 11:38:23 EDT 2008,TRUE
IdentifierId(67044),Sat Mar 15 11:09:02 EDT 2008,TRUE
IdentifierId(65876),Sat Mar 15 10:41:13 EDT 2008,TRUE
IdentifierId(63824),Sat Mar 15 10:28:31 EDT 2008,TRUE
IdentifierId(68757),Sat Mar 15 09:57:51 EDT 2008,TRUE
IdentifierId(60512),Sat Mar 15 09:51:02 EDT 2008,TRUE
IdentifierId(68790),Sat Mar 15 09:11:15 EDT 2008,TRUE
